Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Flow ID,Src IP,Src Port,Dst IP
21,6,14/02/2018 10:50:17,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce,,,,
22,6,14/02/2018 02:11:30,393804,22,20,1992,2665,640,0,90.5454545455,138.1099380144,976,0,133.25,268.7712537496,11825.6797797889,106.6520401012,9604.9756097561,26910.0771510301,158429,2,392744,18702.0952380952,36398.0205009898,158429,146,393795,20726.0526315789,49725.4370177698,198427,10,0,0,0,0,712,648,55.8653543387,50.7866857625,0,976,108.3023255814,207.260881716,42957.073089701,0,0,0,1,0,0,0,0,0,110.880952381,90.5454545455,133.25,0,0,0,0,0,0,22,1992,20,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce,,,,
500,17,23/02/2018 10:53:46,89479443,6,0,3000,0,500,500,500.0,0.0,0,0,0.0,0.0,33.527253852,0.0670545077,17895888.6,15345082.4635851,41990202,4000225,89479443,17895888.6,15345082.4635851,41990202,4000225,0,0.0,0.0,0,0,0,0,0,0,48,0,0.0670545077,0.0,500,500,500.0,0.0,0.0,0,0,0,0,0,0,0,0,0,583.3333333333,500.0,0.0,0,0,0,0,0,0,6,3000,0,0,-1,-1,5,8,4000225.0,0.0,4000225,4000225,21369804.5,15280972.8055454,41990202,7200427,Brute Force -Web,,,,
51439,6,02/03/2018 03:49:30,11156,5,2,129,326.0,112,0,25.8,48.74628191,326,0,163.0,230.5168107,40785.22768,627.4650412,1859.333333,4221.257759,10472.0,15.0,11156.0,2789.0,5123.863451,10472.0,35.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,124,40,448.1893152,179.2757261,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,0,65.0,25.8,163.0,0,0,0,0,0,0,5,129,2,326,8192,2053,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,,,,
21,6,16/02/2018 10:57:18,22,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,90909.09091,22.0,0.0,22,22,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,45454.54545,45454.54545,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-SlowHTTPTest,,,,
80,6,15/02/2018 11:32:09,108471026,15,3,2530,0,230,0,168.6666666667,105.2796728899,0,0,0.0,0.0,23.3242008792,0.1659429312,6380648.58823529,13550216.5908776,53266413,2,108471024,7747930.28571429,14648820.3767915,53266413,424,107444569,53722284.5,32139057.5011393,76448030,30996539,0,0,0,0,496,100,0.138285776,0.0276571552,0,230,133.1578947368,116.6691729054,13611.6959064327,0,0,0,1,0,0,0,0,0,140.5555555556,168.6666666667,0.0,0,0,0,0,0,0,15,2530,3,0,26883,0,11,32,6032037.0,2566079.19521748,7846529,4217545,24101737.5,20591230.753668,53266413,6647040,DoS attacks-Slowloris,,,,
21,6,14/02/2018 10:54:09,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce,,,,
80,17,21/02/2018 10:16:59,119710476,150204,0,4806528,0,32,32,32.0,0.0,0,0,0.0,0.0,40151.27298,1254.727281,796.9912452,16961.64365,583268,0,120000000,796.9912452,16961.64365,583268,0,0,0.0,0.0,0,0,0,0,0,0,1201632,0,1254.727281,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00021304,32.0,0.0,0,0,0,0,0,0,150204,4806528,0,0,-1,-1,150203,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP,,,,
80,6,16/02/2018 01:45:28,25082,3,4,352,935,352,0,117.3333333,203.2272948,935,0,233.75,467.5,51311.69763,279.0846025,4180.333333,6446.504965,14459,4,10583,5291.5,6897.82665,10169,414,25075,8358.333333,7463.751358,14459,36,0,0,0,0,104,136,119.6076868,159.4769157,0,935,160.875,336.1723357,113011.8393,0,0,0,1,0,0,0,0,1,183.8571429,117.3333333,233.75,0,0,0,0,0,0,3,352,4,935,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-Hulk,,,,
22,6,14/02/2018 02:07:40,319035,22,22,1960,2665,640,0,89.0909090909,137.9533769037,976,0,121.1363636364,258.6415602914,14496.8420392747,137.9159026439,7419.4186046512,14178.6329991773,58386,3,318535,15168.3333333333,19002.9867029721,58386,250,319032,15192.0,28715.5280728041,105542,22,0,0,0,0,712,712,68.957951322,68.957951322,0,976,102.7777777778,203.7465994015,41512.6767676768,0,0,0,1,0,0,0,0,1,105.1136363636,89.0909090909,121.1363636364,0,0,0,0,0,0,22,1960,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce,,,,
80,6,16/02/2018 01:45:28,107,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,18691.58879,107.0,0.0,107,107,107,107.0,0.0,107,107,0,0.0,0.0,0,0,0,0,0,0,64,0,18691.58879,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-Hulk,,,,
80,6,15/02/2018 09:55:48,5026846,4,4,572,662,572,0,143.0,286.0,662,0,165.5,331.0,245.4819582697,1.591455159,718120.857142857,1890256.42020542,5004782,7,22064,7354.6666666667,12459.6561081489,21741,27,5026839,1675613.0,2883494.91587604,5005164,324,0,0,0,0,136,136,0.7957275795,0.7957275795,0,662,137.1111111111,273.0002035001,74529.1111111111,0,0,0,1,0,0,0,0,1,154.25,143.0,165.5,0,0,0,0,0,0,4,572,4,662,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye,,,,
80,17,21/02/2018 10:11:14,119875873,121303,0,3881696,0,32,32,32.0,0.0,0,0,0.0,0.0,32380.96126,1011.905039,988.2431699,20656.42286,835120,0,120000000,988.2431699,20656.42286,835120,0,0,0.0,0.0,0,0,0,0,0,0,970424,0,1011.905039,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.0002638,32.0,0.0,0,0,0,0,0,0,121303,3881696,0,0,-1,-1,121302,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP,,,,
22,6,14/02/2018 02:11:44,380174,23,20,1912,2665,640,0,83.1304347826,135.7374820439,976,0,133.25,268.7712537496,12039.2241447337,113.1061040471,9051.7619047619,18791.6148396936,80611,6,380122,17278.2727272727,23781.3355670082,80611,252,380154,20008.1052631579,33553.0473825399,118155,7,0,0,0,0,744,648,60.4986137926,52.6074902545,0,976,104.0227272727,205.4948071133,42228.1157505285,0,0,0,1,0,0,0,0,0,106.4418604651,83.1304347826,133.25,0,0,0,0,0,0,23,1912,20,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce,,,,
53,17,01/03/2018 02:34:17,319,1,1,37,165,37,37,37.0,0.0,165,165,165.0,0.0,633228.8401,6269.592476,319.0,0.0,319,319,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3134.796238,3134.796238,37,165,79.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,119.5,37.0,165.0,0,0,0,0,0,0,1,37,1,165,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Infilteration,,,,
80,6,20/02/2018 10:16:03,1034781,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,950.9258481,6.764716399,172463.5,422248.7003,1034375.0,3.0,378.0,189.0,263.0437226,375.0,3.0,1034775.0,344925.0,597081.2412,1034375.0,22.0,0,0,0,0,72,92,2.899164171,3.865552228,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS attacks-LOIC-HTTP,172.31.69.25-18.218.11.51-80-51424-6,18.218.11.51,51424.0,172.31.69.25
8080,6,02/03/2018 01:26:20,472,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4237.288136,472.0,0.0,472.0,472.0,472.0,472.0,0.0,472.0,472.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4237.288136,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,,,,
8080,6,02/03/2018 12:51:01,11017,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,41299.80939,635.3816829,1836.166667,4049.550119,10095.0,21.0,531.0,265.5,300.520382,478.0,53.0,10560.0,3520.0,5696.105599,10095.0,82.0,0,0,0,0,72,92,272.3064355,363.0752473,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,,,,
22,6,14/02/2018 02:05:08,378234,22,21,1992,2665,640,0,90.5454545455,138.1099380144,976,0,126.9047619048,263.5746392887,12312.483806321,113.6862365626,9005.5714285714,25829.0191131687,107540,5,378156,18007.4285714286,34642.6736548602,107540,216,378229,18911.45,41726.0971265996,141182,13,0,0,0,0,712,680,58.1650512646,55.521185298,0,976,105.8409090909,205.4863706431,42224.6485200846,0,0,0,1,0,0,0,0,0,108.3023255814,90.5454545455,126.9047619048,0,0,0,0,0,0,22,1992,21,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce,,,,
22,6,14/02/2018 02:04:32,318872,21,22,1992,2665,640,0,94.8571428571,139.9951019551,976,0,121.1363636364,258.6415602914,14604.6062369854,134.8503474748,7592.1904761905,19011.554956533,103078,8,318195,15909.75,26834.5136852465,103078,406,318864,15184.0,29728.2765258937,103356,17,0,0,0,0,680,712,65.8571464412,68.9932010336,0,976,105.8409090909,205.4863706431,42224.6485200846,0,0,0,1,0,0,0,0,1,108.3023255814,94.8571428571,121.1363636364,0,0,0,0,0,0,21,1992,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce,,,,
80,6,21/02/2018 02:12:58,16334,3,4,273,935,273,0,91.0,157.6166235,935,0,233.75,467.5,73956.16505,428.5539366,2722.333333,4225.195743,9627,6,9908,4954.0,6608.619977,9627,281,16328,5442.666667,5013.669548,9908,19,0,0,0,0,72,92,183.6659728,244.8879638,0,935,151.0,330.8745986,109478.0,0,0,1,1,0,0,0,1,1,172.5714286,91.0,233.75,0,0,0,0,0,0,3,273,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
21,6,14/02/2018 10:45:28,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce,,,,
80,17,21/02/2018 10:41:24,95213175,116012,0,3712384,0,32,32,32.0,0.0,0,0,0.0,0.0,38990.23428,1218.444821,820.7254053,18071.52554,621113,0,95200000,820.7254053,18071.52554,621113,0,0,0.0,0.0,0,0,0,0,0,0,928096,0,1218.444821,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00027583,32.0,0.0,0,0,0,0,0,0,116012,3712384,0,0,-1,-1,116011,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP,,,,
80,6,16/02/2018 01:45:29,5902,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,338.8681803,5902.0,0.0,5902,5902,5902,5902.0,0.0,5902,5902,0,0.0,0.0,0,0,0,0,0,0,64,0,338.8681803,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-Hulk,,,,
80,6,21/02/2018 02:11:54,29678,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,67.38998585,29678.0,0.0,29678,29678,29678,29678.0,0.0,29678,29678,0,0.0,0.0,0,0,0,0,0,0,40,0,67.38998585,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
22,6,14/02/2018 02:06:51,403705,22,22,1976,2665,640,0,89.8181818182,138.0336868351,976,0,121.1363636364,258.6415602914,11496.0181320519,108.9904757187,9388.488372093,24949.3298272166,114763,2,403436,19211.2380952381,35136.5801877541,114763,304,403699,19223.7619047619,44676.6916209166,154874,12,0,0,0,0,712,712,54.4952378593,54.4952378593,0,976,103.1333333333,203.7484634633,41513.4363636364,0,0,0,1,0,0,0,0,1,105.4772727273,89.8181818182,121.1363636364,0,0,0,0,0,0,22,1976,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce,,,,
22,6,14/02/2018 02:04:10,6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.333333333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,166666.666666667,166666.666666667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce,,,,
80,17,21/02/2018 10:13:03,119616136,126039,0,4033248,0,32,32,32.0,0.0,0,0,0.0,0.0,33718.26022,1053.695632,949.0481918,18569.25336,632754,0,120000000,949.0481918,18569.25336,632754,0,0,0.0,0.0,0,0,0,0,0,0,1008312,0,1053.695632,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00025389,32.0,0.0,0,0,0,0,0,0,126039,4033248,0,0,-1,-1,126038,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP,,,,
8080,6,02/03/2018 03:03:24,11418,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,39849.36066,613.0670871,1903.0,4126.739585,10312.0,9.0,520.0,260.0,296.9848481,470.0,50.0,10965.0,3655.0,5773.867248,10312.0,9.0,0,0,0,0,72,92,262.7430373,350.3240497,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,,,,
80,6,20/02/2018 10:14:55,1846466,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,532.9098938,3.791025667,307744.3333,752764.5501,1844318.0,2.0,2083.0,1041.5,854.8920985,1646.0,437.0,1846464.0,615488.0,1064198.477,1844318.0,62.0,0,0,0,0,72,92,1.624725286,2.166300381,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS attacks-LOIC-HTTP,172.31.69.25-18.218.115.60-80-51190-6,18.218.115.60,51190.0,172.31.69.25
21,6,16/02/2018 10:22:33,15,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,133333.3333,15.0,0.0,15,15,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,66666.66667,66666.66667,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-SlowHTTPTest,,,,
80,6,21/02/2018 02:11:51,20617,3,4,341,935,341,0,113.6666667,196.8764418,935,0,233.75,467.5,61890.67275,339.5256342,3436.166667,5328.100465,11979,3,12276,6138.0,8260.421418,11979,297,20610,6870.0,6253.695148,12272,19,0,0,0,0,72,92,145.5109861,194.0146481,0,935,159.5,335.3002918,112426.2857,0,0,1,1,0,0,0,1,1,182.2857143,113.6666667,233.75,0,0,0,0,0,0,3,341,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC,,,,
21,6,16/02/2018 10:54:24,21,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,95238.09524,21.0,0.0,21,21,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,47619.04762,47619.04762,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-SlowHTTPTest,,,,
2135,6,01/03/2018 03:27:46,311,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6430.868167,311.0,0.0,311,311,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,3215.434084,3215.434084,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Infilteration,,,,
1287,6,01/03/2018 02:37:55,238,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8403.361345,238.0,0.0,238,238,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,4201.680672,4201.680672,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Infilteration,,,,
80,6,15/02/2018 11:22:11,3047722,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9843417477,1523861.0,695985.405732046,2015997,1031725,3047722,1523861.0,695985.405732046,2015997,1031725,0,0.0,0.0,0,0,0,0,0,0,120,0,0.9843417477,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,26883,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-Slowloris,,,,
21,6,14/02/2018 10:58:05,20,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,100000.0,20.0,0.0,20,20,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,50000.0,50000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce,,,,
80,6,23/02/2018 10:25:25,140,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,14285.7142857143,140.0,0.0,140,140,140,140.0,0.0,140,140,0,0.0,0.0,0,0,0,0,0,0,40,0,14285.7142857143,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2047,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web,,,,
3945,6,01/03/2018 03:27:46,264,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7575.757576,264.0,0.0,264,264,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,3787.878788,3787.878788,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Infilteration,,,,
22,6,14/02/2018 02:12:39,320854,22,22,1944,2665,640,0,88.3636363636,137.8690011274,976,0,121.1363636364,258.6415602914,14364.7889694378,137.1340235746,7461.7209302326,20951.9132872503,114510,1,320797,15276.0476190476,29904.4332239823,114510,297,320847,15278.4285714286,38525.6303304325,153721,20,0,0,0,0,712,712,68.5670117873,68.5670117873,0,976,102.4222222222,203.7441007388,41511.6585858586,0,0,0,1,0,0,0,0,1,104.75,88.3636363636,121.1363636364,0,0,0,0,0,0,22,1944,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce,,,,
21,6,14/02/2018 10:57:20,18,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,111111.111111111,18.0,0.0,18,18,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,55555.5555555556,55555.5555555556,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce,,,,
22,6,14/02/2018 02:18:05,276775,20,21,1928,2665,640,0,96.4,141.7478859027,976,0,126.9047619048,263.5746392887,16594.7068918797,148.1347665071,6919.375,21062.2222750464,123019,3,276157,14534.5789473684,29621.958728686,123019,357,276760,13838.0,31463.1696649975,125612,16,0,0,0,0,648,680,72.2608617108,75.8739047963,0,976,109.3571428571,209.1196205033,43731.0156794425,0,0,0,1,0,0,0,0,1,112.0243902439,96.4,126.9047619048,0,0,0,0,0,0,20,1928,21,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce,,,,
3389,6,02/03/2018 02:30:53,2116131,8,7,1128,1581.0,661,0,141.0,222.6233206,1173,0,225.8571429,430.0986044,1280.166493,7.088408043,151152.2143,247119.662,953104.0,28.0,2116131.0,302304.4286,389687.8361,1171438.0,231.0,1956981.0,326163.5,307973.6531,953104.0,179731.0,0,0,0,0,172,152,3.780484289,3.307923753,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141.0,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,,,,
80,6,15/02/2018 11:39:40,107511923,15,3,2530,0,230,0,168.6666666667,105.2796728899,0,0,0.0,0.0,23.5322737181,0.1674232913,6324230.76470588,13470179.3707634,53217184,1,107511922,7679423.0,14564470.4634924,53217184,279,106484256,53242128.0,31456951.8944152,75485552,30998704,0,0,0,0,496,100,0.1395194094,0.0279038819,0,230,133.1578947368,116.6691729054,13611.6959064327,0,0,0,1,0,0,0,0,0,140.5555555556,168.6666666667,0.0,0,0,0,0,0,0,15,2530,3,0,26883,0,11,32,6047223.5,2344698.91127038,7705176,4389271,23854368.75,20591148.863813,53217184,6658108,DoS attacks-Slowloris,,,,
80,6,15/02/2018 09:40:31,2378713,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.8407907974,2378713.0,0.0,2378713,2378713,2378713,2378713.0,0.0,2378713,2378713,0,0.0,0.0,0,0,0,0,0,0,64,0,0.8407907974,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye,,,,
21,6,14/02/2018 10:49:05,1,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce,,,,
53,17,01/03/2018 02:22:45,1136,1,1,56,138,56,56,56.0,0.0,138,138,138.0,0.0,170774.6479,1760.56338,1136.0,0.0,1136,1136,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,880.2816901,880.2816901,56,138,83.33333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,125.0,56.0,138.0,0,0,0,0,0,0,1,56,1,138,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Infilteration,,,,
80,17,21/02/2018 10:29:38,119869226,128328,0,4106496,0,32,32,32.0,0.0,0,0,0.0,0.0,34258.13394,1070.566686,934.0920149,19416.04296,652148,0,120000000,934.0920149,19416.04296,652148,0,0,0.0,0.0,0,0,0,0,0,0,1026624,0,1070.566686,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00024936,32.0,0.0,0,0,0,0,0,0,128328,4106496,0,0,-1,-1,128327,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP,,,,
